Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)"
"['hagrid must gobble the strudel which lily must arrange', 'hagrid must gobble the strudel which lily must arrange', 9, 9, 9, 1, 1, 1, 1]"
"['fred may gobble the eclaires that lily should eat', 'fred may gobble the eclaires that lily should eat', 9, 9, 9, 1, 1, 1, 1]"
"['ginny must hide a chocolate that ginny should assemble', 'ginny must hide a chocolate that ginny should assemble', 9, 9, 9, 1, 1, 1, 1]"
"['albus may chew a eclaire that sirius should assemble', 'albus may chew a eclaire that sirius should assemble', 9, 9, 9, 1, 1, 1, 1]"
"['lupin may arrange the croissants because albus may create the croissants that hermione can arrange', 'lupin may arrange the croissants because albus may create the croissants that hermione can arrange', 15, 15, 15, 1, 1, 1, 1]"
"['he must hide the cookie since george can gobble a croissant which fred must eat', 'he must hide the cookie since george can gobble a croissant which fred must eat', 15, 15, 15, 1, 1, 1, 1]"
"['she may gobble the chocolates since petunia should prepare a croissant that vernon should arrange', 'she may gobble the chocolates since petunia should prepare a croissant that vernon should arrange', 15, 15, 15, 1, 1, 1, 1]"
"['since he must gobble the croissant which draco may eat albus must assemble the chocolates', 'since he must gobble the croissant which draco may eat albus must assemble the chocolates', 15, 15, 15, 1, 1, 1, 1]"
"['the student should chew the eclaires that she may arrange because lupin should giggle', 'the student should chew the eclaires that she may arrange because lupin should giggle', 14, 14, 14, 1, 1, 1, 1]"
"['a wizard must laugh', 'a wizard must laugh', 4, 4, 4, 1, 1, 1, 1]"
"['the professor must chew a croissant', 'the professor must chew a croissant', 6, 6, 6, 1, 1, 1, 1]"
"['a witch must chew the doughnuts', 'a witch must chew the doughnuts', 6, 6, 6, 1, 1, 1, 1]"
"['voldemort may eat the cakes', 'voldemort may eat the cakes', 5, 5, 5, 1, 1, 1, 1]"
"['snape may arrange a croissant', 'snape may arrange a croissant', 5, 5, 5, 1, 1, 1, 1]"
"['lily must prepare the chocolates', 'lily must prepare the chocolates', 5, 5, 5, 1, 1, 1, 1]"
"['james must make the baklava', 'james must make the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid must eat the strudels', 'hagrid must eat the strudels', 5, 5, 5, 1, 1, 1, 1]"
"['the student must party', 'the student must party', 4, 4, 4, 1, 1, 1, 1]"
"['because the wizard must assemble the chocolates a student can prepare the doughnuts', 'because the wizard must assemble the chocolates a student can prepare the doughnuts', 13, 13, 13, 1, 1, 1, 1]"
"['because voldemort must gobble the eclaires which ron must create petunia must hiccup', 'because voldemort must gobble the eclaires which ron must create petunia must hiccup', 13, 13, 13, 1, 1, 1, 1]"
"['since she may eat many strudels which harry must hide harry should walk', 'since she may eat many strudels harry must hide a doughnut', 13, 13, 11, 0, 1, 0, 0]"
"['since a wizard must make a baklava a witch must sprinkle a eclaire', 'since a wizard must make a baklava a witch must sprinkle a eclaire', 13, 13, 13, 1, 1, 1, 1]"
"['she may make the eclaire', 'she may make the eclaire', 5, 5, 5, 1, 1, 1, 1]"
"['ginny should create many doughnuts', 'ginny should create many doughnuts', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid must arrange a cake', 'hagrid must arrange a cake', 5, 5, 5, 1, 1, 1, 1]"
"['ginny should create the chocolate', 'ginny should create the chocolate', 5, 5, 5, 1, 1, 1, 1]"
"['albus must make the doughnuts', 'albus must make the doughnuts', 5, 5, 5, 1, 1, 1, 1]"
"['a professor can chew the strudels', 'a professor can chew the strudels', 6, 6, 6, 1, 1, 1, 1]"
"['lupin must chew the chocolates since lupin must eat many eclaires', 'lupin must chew the chocolates since lupin must eat many eclaires', 11, 11, 11, 1, 1, 1, 1]"
"['hagrid must prepare the pancakes because fred should sprinkle a croissant', 'hagrid must prepare the pancakes because fred should sprinkle a croissant', 11, 11, 11, 1, 1, 1, 1]"
"['since dobby should chew the souffle sirius should arrange the strudels because she must make the chocolates which ron may create', 'since dobby should chew the souffle sirius should arrange the strudels which ron must make because the professor may create the chocolates', 21, 21, 22, 0, 1, 0, 0]"
"['since the student may create the cake that fred may chew draco must sprinkle the chocolate that snape may make', 'since the student may create the cake that fred may chew george must sprinkle the chocolate that sirius may make', 20, 20, 20, 0, 1, 1, 1]"
"['the professor should chew the baklava which fred must chew because she may create a eclaire that albus may create', 'the professor should chew the baklava which fred must chew because she may create a eclaire that albus may create', 20, 20, 20, 1, 1, 1, 1]"
"['since voldemort should chew the eclaires that snape can prepare the wizard should hide the cakes that petunia should prepare', 'since voldemort should chew the eclaires that snape can prepare petunia should hide the cakes that the wizard should prepare', 20, 20, 20, 0, 1, 0, 1]"
"['lily may jump', 'lily may jump', 3, 3, 3, 1, 1, 1, 1]"
"['neville must walk', 'neville must walk', 3, 3, 3, 1, 1, 1, 1]"
"['albus should laugh', 'albus should laugh', 3, 3, 3, 1, 1, 1, 1]"
"['lupin must party', 'lupin must party', 3, 3, 3, 1, 1, 1, 1]"
"['hagrid should smile', 'hagrid should smile', 3, 3, 3, 1, 1, 1, 1]"
"['lupin must assemble the strudel that a student should gobble', 'lupin must assemble the strudel that a student should gobble', 10, 10, 10, 1, 1, 1, 1]"
"['lily should chew the strudels which the student must arrange', 'lily should chew the strudels which the student must arrange', 10, 10, 10, 1, 1, 1, 1]"
"['a professor can arrange the souffles which she may hide', 'a professor can arrange the souffles which she may hide', 10, 10, 10, 1, 1, 1, 1]"
"['the student can arrange the pancakes which james must gobble', 'the student can arrange the pancakes which james must gobble', 10, 10, 10, 1, 1, 1, 1]"
"['george may make many doughnuts because he can hide the baklava', 'george may make many doughnuts because he can hide the baklava', 11, 11, 11, 1, 1, 1, 1]"
"['since the wizard may wiggle the student should make a strudel', 'since the wizard may wiggle the student should make a strudel', 11, 11, 11, 1, 1, 1, 1]"
"['neville must sprinkle many souffles since he should create a doughnut', 'neville must sprinkle many souffles since he should create a doughnut', 11, 11, 11, 1, 1, 1, 1]"
"['voldemort may party since petunia can giggle', 'voldemort may party since petunia can giggle', 7, 7, 7, 1, 1, 1, 1]"
"['james may eat the cakes', 'james may eat the cakes', 5, 5, 5, 1, 1, 1, 1]"
"['vernon can arrange the cake', 'vernon can arrange the cake', 5, 5, 5, 1, 1, 1, 1]"
"['draco must assemble a chocolate', 'draco must assemble a chocolate', 5, 5, 5, 1, 1, 1, 1]"
"['george must chew the strudel', 'george must chew the strudel', 5, 5, 5, 1, 1, 1, 1]"
"['vernon should create the souffle', 'vernon should create the souffle', 5, 5, 5, 1, 1, 1, 1]"
"['he must arrange the souffles', 'he must arrange the souffles', 5, 5, 5, 1, 1, 1, 1]"
"['petunia must prepare the chocolate', 'petunia must prepare the chocolate', 5, 5, 5, 1, 1, 1, 1]"
"['vernon should chew the cake', 'vernon should chew the cake', 5, 5, 5, 1, 1, 1, 1]"
"['fred should arrange a strudel', 'fred should arrange a strudel', 5, 5, 5, 1, 1, 1, 1]"
"['voldemort must prepare the croissants', 'voldemort must prepare the croissants', 5, 5, 5, 1, 1, 1, 1]"
"['a student can create the doughnut that she should hide', 'a student can create the doughnut that she should hide', 10, 10, 10, 1, 1, 1, 1]"
"['since the witch should gobble the pancakes voldemort should run', 'since the witch should gobble the pancakes voldemort should run', 10, 10, 10, 1, 1, 1, 1]"
"['snape should assemble a pancake', 'snape should assemble a pancake', 5, 5, 5, 1, 1, 1, 1]"
"['snape may eat the baklava', 'snape may eat the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['sirius should arrange the baklava', 'sirius should arrange the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid can arrange the cookies', 'hagrid can arrange the cookies', 5, 5, 5, 1, 1, 1, 1]"
"['the student may hide the eclaires', 'the student may hide the eclaires', 6, 6, 6, 1, 1, 1, 1]"
"['the wizard should assemble a croissant', 'the wizard should assemble a croissant', 6, 6, 6, 1, 1, 1, 1]"
"['petunia should prepare a croissant', 'petunia should prepare a croissant', 5, 5, 5, 1, 1, 1, 1]"
"['lupin can arrange many souffles', 'lupin can arrange many souffles', 5, 5, 5, 1, 1, 1, 1]"
"['mcgonagall should gobble the strudel', 'mcgonagall should gobble the strudel', 5, 5, 5, 1, 1, 1, 1]"
"['ron should gobble the chocolates', 'ron should gobble the chocolates', 5, 5, 5, 1, 1, 1, 1]"
"['mcgonagall should create the cookies', 'mcgonagall should create the cookies', 5, 5, 5, 1, 1, 1, 1]"
"['vernon must prepare a croissant', 'vernon must prepare a croissant', 5, 5, 5, 1, 1, 1, 1]"
"['dobby can sprinkle a pancake', 'dobby can sprinkle a pancake', 5, 5, 5, 1, 1, 1, 1]"
"['harry should create the doughnut', 'harry should create the doughnut', 5, 5, 5, 1, 1, 1, 1]"
"['the professor should make a doughnut since lily may eat the baklava', 'the professor should make a doughnut since lily may eat the baklava', 12, 12, 12, 1, 1, 1, 1]"
"['the student should create the cakes that a professor may prepare', 'the student should create the cakes that a professor may prepare', 11, 11, 11, 1, 1, 1, 1]"
"['a witch can gobble the cookies that a witch may create', 'a witch can gobble the cookies that a witch may create', 11, 11, 11, 1, 1, 1, 1]"
"['snape must chew a croissant because dobby may chew the cookie', 'snape must chew a croissant because dobby may chew the cookie', 11, 11, 11, 1, 1, 1, 1]"
"['she must prepare the baklava', 'she must prepare the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['ron must eat a croissant', 'ron must eat a croissant', 5, 5, 5, 1, 1, 1, 1]"
"['dobby may sprinkle the strudels', 'dobby may sprinkle the strudels', 5, 5, 5, 1, 1, 1, 1]"
"['neville should prepare the strudels', 'neville should prepare the strudels', 5, 5, 5, 1, 1, 1, 1]"
"['a witch should hide the croissants that vernon should sprinkle', 'a witch should hide the croissants that vernon should sprinkle', 10, 10, 10, 1, 1, 1, 1]"
"['she should chew the pancakes that a witch may assemble', 'she should chew the pancakes that a witch may assemble', 10, 10, 10, 1, 1, 1, 1]"
"['voldemort may prepare the eclaire which snape should create', 'voldemort may prepare the eclaire which snape should create', 9, 9, 9, 1, 1, 1, 1]"
"['vernon should gobble the souffles that vernon should assemble', 'vernon should gobble the souffles that vernon should assemble', 9, 9, 9, 1, 1, 1, 1]"
"['mcgonagall can make the croissants which hermione should assemble', 'mcgonagall can make the croissants which hermione should assemble', 9, 9, 9, 1, 1, 1, 1]"
"['voldemort may sprinkle the baklava which voldemort must make', 'voldemort may sprinkle the baklava which voldemort must make', 9, 9, 9, 1, 1, 1, 1]"
"['lily must prepare the doughnuts that petunia should gobble', 'lily must prepare the doughnuts that petunia should gobble', 9, 9, 9, 1, 1, 1, 1]"
"['hermione can hiccup because neville may prepare the souffles', 'hermione can hiccup because neville may prepare the souffles', 9, 9, 9, 1, 1, 1, 1]"
"['ron must sprinkle a eclaire that mcgonagall should gobble', 'ron must sprinkle a eclaire that mcgonagall should gobble', 9, 9, 9, 1, 1, 1, 1]"
"['he should assemble the doughnut which harry can chew', 'he should assemble the doughnut which harry can chew', 9, 9, 9, 1, 1, 1, 1]"
"['draco must make a cookie which albus can eat', 'draco must make a cookie which albus can eat', 9, 9, 9, 1, 1, 1, 1]"
"['she must make the croissant that hermione can make', 'she must make the croissant that hermione can make', 9, 9, 9, 1, 1, 1, 1]"
"['the witch may sprinkle the baklava', 'the witch may sprinkle the baklava', 6, 6, 6, 1, 1, 1, 1]"
"['snape can hide the pancake', 'snape can hide the pancake', 5, 5, 5, 1, 1, 1, 1]"
"['mcgonagall can chew the cookie', 'mcgonagall can chew the cookie', 5, 5, 5, 1, 1, 1, 1]"
"['he must hide the strudels', 'he must hide the strudels', 5, 5, 5, 1, 1, 1, 1]"
"['the professor should chew the strudels that james can gobble', 'the professor should chew the strudels that james can gobble', 10, 10, 10, 1, 1, 1, 1]"
"['a witch may sprinkle the strudels which ron can create', 'a witch may sprinkle the strudels which ron can create', 10, 10, 10, 1, 1, 1, 1]"
"['george should chew the doughnuts that dobby should create', 'george should chew the doughnuts that dobby should create', 9, 9, 9, 1, 1, 1, 1]"
"['sirius must hide a baklava because ginny should jump', 'sirius must hide a baklava because ginny should jump', 9, 9, 9, 1, 1, 1, 1]"
"['she should assemble the pancakes that george should make', 'she should assemble the pancakes that george should make', 9, 9, 9, 1, 1, 1, 1]"
"['ron may eat many strudels that george should hide', 'ron may eat many strudels that george should hide', 9, 9, 9, 1, 1, 1, 1]"
"['ron may hide the souffles which mcgonagall must arrange', 'ron may hide the souffles which mcgonagall must arrange', 9, 9, 9, 1, 1, 1, 1]"
"['because albus can create the souffles he should create the chocolates', 'because albus can create the souffles he should create the chocolates', 11, 11, 11, 1, 1, 1, 1]"
"['ron should prepare the souffle since voldemort should assemble the cake', 'ron should prepare the souffle since voldemort should assemble the cake', 11, 11, 11, 1, 1, 1, 1]"
